countiments,countenance,0,0
courticies,courtesies,0,0
curtius,courteous,0,0
curtusey,courtesies,0,0
courteousy,courtesy,1000,8
coused,courses,0,0
convientally,conveniently,100000000000,2048
courtio,courtesies,0,0
courties,courtesies,0,0
curacrys,courtesies,0,0
cride,cried,0,0
courteouses,courtesies,0,0
consual,counsel,0,0
cortious,courteous,100000000,256
corresponence,correspondence,1,1
counteous,countenance,0,0
courteous,courtesies,0,0
couresy,courtesies,0,0
countenences,countenance,1,1
coces,courses,0,0
courdicities,courtesies,0,0
cources,courses,0,0
crises,crisis,1,1
coutercies,courtesies,0,0
cutios,courteous,0,0
curtious,courteous,10000000,128
creats,creates,0,0
curtisues,courtesies,0,0
curtuse,courtesies,0,0
courtizes,courtesies,0,0
courtises,courtesies,0,0
countenuance,countenance,1,1
courtsy,courtesy,10,2
corespondents,correspondence,10000,16
corospondence,correspondence,1,1
curtiss,courteous,0,0
coutanence,countenance,100,4
crampt,cramped,0,0
coarse,course,100,4
correspondents,correspondence,10,2
counties,courtesies,0,0
countantiance,countenance,1,1
curtsey,courtesy,0,0
courtesees,courtesies,0,0
coutinence,countenance,10000,16
corteous,courtesies,0,0
courseties,courtesies,0,0
cramp,crammed,0,0
courson,cousin,100,4
courtecies,courtesies,0,0
curtesys,courtesies,0,0
countinence,countenance,10,2
courtesey,courtesy,1,1
coutious,courteous,10000000,128
courticey,courtesy,10000,16
countanence,countenance,1,1
caryese,courteous,0,0
courtias,courteous,0,0
curisities,courtesies,0,0
crow,crew,10000000,128
citisum,criticism,0,0
critici,criticism,10,2
curtisy,courtesy,100000000,256
courteoses,courtesies,0,0
cau,cow,0,0
creap,creep,100000,32
curtiuss,courteous,0,0
countonanous,countenance,10,2
couritsy,courtesy,10,2
courteious,courtesy,0,0
courisey's,courtesies,0,0
curticies,courtesies,0,0
courtessy,courtesy,1,1
courtious,courtesies,0,0
crim,crime,1000,8
countenounce,countenance,1,1
creture,creature,1,1
curtices,courtesies,0,0
courteousies,courtesies,0,0
curtscy,courtesy,0,0
court_yard,courtyard,1,1
crasy,crazy,10,2
corisy,courtesy,0,0
certuse,courteous,0,0
curtisios,courteous,0,0
crue,crew,0,0
certisy,courtesy,0,0
certuis,courteous,0,0
coorespondents,correspondence,1000,8
criticiz,criticism,10000,16
couricy,courtesy,0,0
curties,courteous,0,0
courstey,courtesies,0,0
certious,courteous,0,0
courtisey,courtesy,100,4
curtasies,courtesies,0,0
countanous,countenance,0,0
country_side,countryside,1,1
countsey's,courtesies,0,0
courtisiss,courtesies,0,0
contenious,countenance,0,0
courtousies,courtesies,0,0
courtiesy,courtesies,0,0
courticy,courtesy,100,4
crickit,cricket,1,1
certsemus,criticism,0,0
courtiesy,courtesy,1,1
curtisey,courtesy,0,0
courtously,courtesy,10000,16
curtisses,courtesies,0,0
craftman,craftsman,10,2
crach,crash,10,2
courtesty,courtesy,1,1
cruse,cruise,1000000,64
cutious,courteous,0,0
correspontence,correspondence,1,1
courteous,courtesy,10000000000,1024
coverd,covered,100,4
cricit,cricket,1000,8
crak,crack,10000000000000,8192
cradel,cradle,100000000000,2048
critisim,criticism,1,1
critisiciam,criticism,1,1
cring,crying,10000000,128
critizition,criticism,0,0
critisizum,criticism,10,2
cri,cry,1000,8
criticizm,criticism,10,2
coritisumn,criticism,0,0
courtesys,courtesies,0,0
conning,cunning,1,1
crictism,criticism,0,0
corsuty,courtesy,0,0
crost,crust,10,2
crum,crumb,100000,32
courtesy,courtesies,0,0
critizen,criticism,0,0
courtieous,courtesies,0,0
cretacesum,criticism,1000000,64
critisyum,criticism,10,2
ch,crash,0,0
crystle,crystal,1000000,64
critcism,criticism,1,1
crown,crowds,0,0
courtusly,courtesy,1,1
curtesey,courtesy,100,4
curtouseyes,courtesies,0,0
courtiseses,courtesies,0,0
crowdid,crowded,1,1
contennence,countenance,1000,8
courstsey,courtesy,1000,8
courtsey,courtesy,1000,8
conutanance,countenance,1,1
curtesy,courtesy,10,2
creadit,credit,1,1
curtisies,courtesies,0,0
cryed,cried,0,0
critisism,criticism,1,1
cirtissimum,criticism,0,0
curdesies,courtesies,0,0
criticizin,criticism,100,4
creamy,creamery,10000000000000,8192
craker,cracker,1000,8
currtises,courtesies,0,0
critisizem,criticism,100,4
courtisce,courtesy,10000000,128
cerousity,curiosity,1000,8
curtiousies,courtesies,0,0
curtiseys,courtesies,0,0
crisiam,criticism,0,0
coutesys,courtesies,0,0
critiszm,criticism,10000,16
critizm,criticism,1000000000000,4096
cuver,cover,10,2
courtousy,courtesy,10,2
courtesing,courtesy,1000,8
curtsy,courtesy,100000000,256
continance,countenance,100,4
courtouses,courtesies,0,0
cretisism,criticism,10,2
cowboy's,cowboys,0,0
courtsies,courtesies,0,0
curtecy,courtesy,100000,32
critisizen,criticism,100000,32
creept,crept,0,0
crade,crowded,0,0
cap,cup,100000,32
crisisem,criticism,0,0
crimamel,criminal,100,4
crosing,crossing,1,1
criticem,criticism,1000,8
criticisiom,criticism,1,1
critisision,criticism,1000,8
courtisy,courtesy,1,1
critisicm,criticism,1,1
couriosoty,curiosity,1,1
courtiseys,courtesies,0,0
curteousies,courtesies,0,0
courtecies,courtesy,10000000000,1024
courtesiy,courtesy,1,1
critisised,criticized,0,0
creak,creek,1000,8
critisum,criticism,100000000,256
creatitivity,creativity,1,1
caurtesy,courtesy,1,1
critision,criticism,1000000,64
crie,cry,0,0
courticios,courtesies,0,0
criticum,criticism,10,2
curtesies,courtesies,0,0
criticsm,criticism,1,1
cork,crook,0,0
courtesis,courtesy,1,1
courtisum,criticism,0,0
cam,cup,0,0
croud,crowd,10,2
cork,crooks,0,0
critissam,criticism,1,1
critizim,criticism,1,1
criticise,criticize,10,2
critisisum,criticism,1,1
courtiesies,courtesies,0,0
croks,crooks,0,0
cut,culture,0,0
curiosity,courtesy,0,0
criticizem,criticism,100,4
crisizum,criticism,0,0
cepe,cup,0,0
critizium,criticism,1,1
critizisim,criticism,1,1
critisiam,criticism,1,1
criticisim,criticism,1,1
cucomber,cucumber,1,1
critisisms,criticisms,0,0
courtesesies,courtesies,0,0
courteces,courtesies,0,0
courtescy,courtesy,1,1
countriman,countryman,1,1
critizeation,criticism,0,0
courtious,courtesy,0,0
cep,cup,1000,8
courosity,curiosity,10,2
crol,crawl,0,0
courtisies,courtesies,0,0
critisicsm,criticism,1,1
critisium,criticism,1,1
curiosy,curiosity,100,4
kup,cup,1000000,64
cousses,courses,0,0
cro,crow,100000,32
critisize,criticize,1,1
cour,curiosity,0,0
courisity,curiosity,1,1
griticism,criticism,1,1
crop,cup,0,0
qure,cure,1000,8
curiousity,curiosity,1,1
corssing,crossing,1,1
cropes,crops,0,0
coureous,curious,100,4
curtousy,courtesy,0,0
criticm,criticism,10,2
couriosity,curiosity,1,1
crouse,cruise,0,0
crope,crop,1000,8
carl,curl,10,2
curtiouse,courteous,0,0
crictet,cricket,1,1
criticizasm,criticism,1,1
creamry,creamery,1,1
curiosty,curiosity,1,1
critizesum,criticism,1,1
croucastie,curiosity,0,0
critisiem,criticism,1,1
critizism,criticism,1,1
cop,cup,1000,8
criticisum,criticism,1,1
kap,cup,0,0
security,curiosity,0,0
curioties,courtesies,0,0
curiouity,curiosity,1,1
curouse,curious,100000000000,2048
courtoueses,courtesies,0,0
critisem,criticism,10000000,128
cros,cross,1000000,64
coursecs,courses,0,0
critzen,criticism,0,0
curred,cured,10000,16
crouds,crowds,0,0
couresasty,curiosity,0,0
couresoty,curiosity,0,0
cridictcisim,criticism,1,1
couriousity,curiosity,1,1
courisoity,curiosity,1,1
critisizim,criticism,10,2
courtcies,courtesy,1000000,64
courtissy,courtesy,10,2
croe,crow,10,2
curryous,curious,1,1
courage,curious,0,0
critisizime,criticism,100,4
critizum,criticism,10000,16
critizitim,criticism,1,1
queours,curious,0,0
criket,cricket,1,1
aint,cup,0,0
cureosaty,curiosity,1,1
cimne,curtain,0,0
cut,cup,1000000,64
criticise,criticism,100,4
corospondance,correspondence,1,1
crall,crawl,1,1
courtesisum,criticism,0,0
catian,curtain,0,0
curoty,curiosity,0,0
courisouty,curiosity,1000,8
critizisum,criticism,1,1
creckit,cricket,10,2
curitosity,curiosity,1,1
quoreice,curious,0,0
curiocity,curiosity,1,1
curiousite,curiosity,1,1
quereous,curious,0,0
quinicity,curiosity,0,0
criticisem,criticism,10,2
couristory,curiosity,0,0
curioosty,curiosity,1,1
cerious,curious,10,2
creamed_coloured,cream-coloured,0,0
crouded,crowded,1,1
critigism,criticism,1,1
curous,curious,1,1
churisoty,curiosity,1,1
carbord,cupboard,0,0
crual,cruel,10,2
couresus,curious,0,0
cuboard,cupboard,1,1
curtian,curtain,10000,16
curousatiy,curiosity,100000,32
curiousy,curiosity,100000000000,2048
kerten,curtain,0,0
cretism,criticism,0,0
curecosity,curiosity,1,1
curiostic,curiosity,100,4
cartens,curtains,0,0
quiest,curious,0,0
courious,curious,1,1
querosity,curiosity,1000,8
cartians,curtains,0,0
cubards,cupboards,0,0
querisity,curiosity,1000000,64
courousity,curiosity,10,2
carit,curtains,0,0
curtosies,courtesies,0,0
cartins,curtains,0,0
funny,curiosity,0,0
curituns,curtains,0,0
courous,curious,10000,16
currieows,curious,100,4
curorcy,curiosity,0,0
curtion,curtain,1000000000,512
courisoty,curiosity,1000,8
crypticism,criticism,1,1
critism,criticism,1000,8
cousyosty,curiosity,100,4
croun,crown,1000,8
courishes,curious,0,0
criticitisem,criticism,10,2
curiosities,curiosity,1,1
curozity,curiosity,1,1
criple,cripple,1,1
critizam,criticism,10000,16
yah,cup,0,0
catan,curtains,0,0
critizom,criticism,10,2
coutioues,courtesies,0,0
quorous,curious,0,0
critizem,criticism,1000,8
certans,curtains,0,0
curoius,curious,1000000000,512
currosity,curiosity,1,1
canens,curtains,0,0
curtan,curtain,1,1
curiocuty,curiosity,1,1
curiouse,curious,1,1
culu,cultures,0,0
curley,curly,1000,8
castamery,customary,1000000000000,4096
couresty,curiosity,0,0
currly,curly,100,4
curruntly,currently,1,1
curcer,curtains,0,0
critisima,criticism,10,2
cerve,curve,100000,32
certain,curtain,10,2
costomal,customary,0,0
critisesimon,criticism,1000,8
curyocity,curiosity,1,1
critisisim,criticism,1,1
coutsage,curiosity,0,0
furious,curious,10,2
crytisym,criticism,0,0
curosiety,curiosity,1,1
cutun,curtain,0,0
criticisms,criticism,1,1
cirents,curtains,0,0
curiosisity,curiosity,1,1
cureousity,curiosity,1,1
curtens,curtains,0,0
custamery,customary,10,2
cureous,curious,1,1
quirious,curious,10,2
curten,curtains,0,0
couroyousity,curiosity,1,1
corint,curtain,0,0
cutens,curtains,0,0
criticisam,criticism,1,1
curteoucys,courtesies,0,0
cusion,cushion,10,2
curtain,curtains,0,0
courteaus,courtesy,10000,16
critizizam,criticism,10,2
quirous,curious,0,0
curent,current,10,2
curisoty,curiosity,1,1
currten,curtain,0,0
queosity,curiosity,10000000000,1024
curtan,curtains,0,0
curocity,curiosity,10,2
cirl,curl,1000,8
qurosity,curiosity,10,2
clatene,curtain,0,0
costermers,customer's,0,0
coustemers,customer's,0,0
costamy,customary,0,0
curiousty,curiosity,10,2
critisisem,criticism,10,2
curtons,curtains,0,0
costumer's,customer's,0,0
critizizem,criticism,100,4
certens,curtains,0,0
crisious,curiosity,0,0
criticizement,criticism,100,4
cultavate,cultivate,1,1
curiosoty,curiosity,1,1
coutomery,customary,10000000000,1024
custom,customary,0,0
cortion,curtain,0,0
criticisium,criticism,1,1
curousisty,curiosity,1,1
cup,cups,0,0
courrious,curious,1,1
curiouscy,curiosity,1000,8
courtey,curious,0,0
canbord,cupboard,0,0
curton,curtain,10000000,128
certins,curtains,0,0
chouresty,curiosity,0,0
couries,curious,0,0
cotan,curtains,0,0
cuories,curious,0,0
couriousty,curiosity,10,2
curtined,curtains,0,0
knts,curtains,0,0
customen,customary,0,0
curtai,curtains,0,0
costomarier,customary,100000000,256
cocmany,customary,0,0
curatan,curtains,0,0
curosity,curiosity,1,1
curosisty,curiosity,1,1
cusonary,customary,1,1
coustamry,customary,100000,32
costummers,customer's,0,0
ills,curtains,0,0
cutins,curtains,0,0
certains,curtains,0,0
criticiam,criticism,1,1
cartains,curtains,0,0
cutised,curtains,0,0
costemary,customary,100,4
customery,customary,10,2
dam,damaged,0,0
curly_headed,curly-headed,0,0
croshay,crochet,0,0
damaged,damage,100,4
qurious,curious,10,2
custumy,customary,0,0
custemmeress,customer's,0,0
curiusoty,curiosity,1,1
quirrous,curious,10000000000,1024
costomry,customary,100,4
custamer,customer's,0,0
customore,customary,10,2
custermerry,customary,100000,32
curiostey,curiosity,1,1
cuaritains,curtains,0,0
securities,curious,0,0
certian,curtain,0,0
cortens,curtains,0,0
custamor's,customer's,0,0
currous,curious,1,1
couious,curious,100000000,256
cureosity,curiosity,1,1
damaze,damage,10,2
bamaged,damaged,1,1
critisicem,criticism,100,4
critisise,criticize,10,2
courting,curtains,0,0
cartons,curtains,0,0
quriosity,curiosity,1,1
cristal,crystal,10,2
sureness,curious,0,0
current,curtain,0,0
courieous,curious,10,2
currious,curious,1,1
cutuns,curtains,0,0
carstomery,customary,10,2
critisizm,criticism,10,2
demges,damaged,0,0
customer,customary,10000,16
dammaged,damaged,1,1
dasy,daisy,10000,16
curtins,curtains,0,0
danaged,damaged,1,1
cymbols,cymbals,0,0
curose,curious,0,0
damged,damaged,10,2
awgt,dangerous,0,0
custermany,customary,100,4
daly,daily,100000000,256
querious,curious,1000,8
dammage,damage,1,1
customar's,customer's,0,0
curains,curtains,0,0
comartey,customary,0,0
custamary,customary,1,1
costomer,customer's,0,0
curntians,curtains,0,0
custmtele,customary,0,0
custormester,customer's,0,0
damige,damaged,1000000,64
crutians,curtains,0,0
currants,curtains,0,0
costomly,customary,0,0
coursity,curiosity,10000,16
canstemre,customary,0,0
custermer,customer's,0,0
costoners,customer's,0,0
occurance,curious,0,0
quearous,curious,0,0
curioctity,curiosity,1,1
coustomers,customer's,0,0
criciticisms,criticism,1,1
customary,curiosity,0,0
curisioty,curiosity,1,1
customiers,customer's,0,0
dads,dangerous,0,0
damgous,damage,0,0
costomer's,customer's,0,0
costomary,customary,10,2
customely,customary,10,2
cusemrey,customary,0,0
custumers,customer's,0,0
damnage,damage,1,1
daneres,dangerous,0,0
dad,dad's,0,0
custamer's,customer's,0,0
custermary,customary,1,1
cutf,cutoff,0,0
curtians,curtains,0,0
coustrmey,customary,0,0
cleartion,curtain,0,0
coustomer's,customer's,0,0
cussenly,customary,0,0
curly_haired,curly-haired,1,1
curouity,curiosity,1,1
curtanse,curtains,0,0
custermers,customer's,0,0
costamury,customary,1000,8
corriculem,curriculum,1,1
coustormers,customer's,0,0
damage,damage,1,1
danage,damage,10,2
custumer's,customer's,0,0
danse,dance,100,4
dagre,dangerous,0,0
custamry,customary,10,2
costomery,customary,1000,8
cylcl,cycle,1000,8
danmaged,damaged,1,1
daners,dangerous,0,0
costomrey,customary,1000000,64
damge,damaged,0,0
dangess,dangerous,0,0
danerous,dangerous,1,1
damdend,damaged,0,0
customers,customer's,0,0
chustermery,customary,100000,32
coustermer's,customer's,0,0
damadged,damaged,1,1
danegerous,dangerous,1,1
cousamere,customary,0,0
custurmary,customary,1,1
customer,customer's,0,0
costomor's,customer's,0,0
customere,customary,10,2
damigid,damaged,10,2
crittissisam,criticism,1,1
dameged,damaged,1,1
dainuse,dangerous,0,0
comsmery,customary,0,0
daye,dangerous,0,0
custumors,customer's,0,0
daders,dangerous,0,0
dageres,dangerous,0,0
critisym,criticism,10000,16
custarmary,customary,1,1
dand,dandy,10000000000000,8192
dards,dangerous,0,0
derferus,dangerous,0,0
courtens,curtains,0,0
dear,dare,0,0
bnack,dark,0,0
cutans,curtains,0,0
dadge,damaged,0,0
damges,damaged,100000000000000,16384
dog,dark,0,0
carten,curtain,0,0
danerer,dangerous,0,0
costumers,customer's,0,0
costomer,customer,1,1
cat,cut,100000000000000,16384
darrk,dark,1,1
ding,dark,0,0
dagmed,damaged,0,0
dick,dark,0,0
custrmay,customary,1,1
darch,dark,0,0
customars,customer's,0,0
coustumer,customer's,0,0
corspany,customary,0,0
coutermarry,customary,0,0
curicculum,curriculum,1,1
curtuins,curtains,0,0
damedged,damaged,1,1
coustomer,customer's,0,0
cortin,curtain,10000000,128
costamary,customary,10,2
acotsmery,customary,0,0
byt,dart,0,0
dat,dangerous,0,0
adar,dart,0,0
dangarse,dangerous,0,0
customers',customer's,0,0
born,dangerous,0,0
damage,damaged,100,4
dat,dart,100000000000000,16384
but,dart,0,0
custanemary,customary,1,1
custeramy,customary,10000,16
dangarous,dangerous,1,1
critiscism,criticism,1,1
dungres,dangerous,0,0
dames,damaged,0,0
custromeley,customary,1000,8
darus,dangerous,0,0
damp,damp,1,1
quoriocity,curiosity,10,2
daw,dart,0,0
bars,dangerous,0,0
domg,damaged,0,0
danchis,dangerous,0,0
synical,cynical,1,1
curtin,curtain,100,4
costemers,customer's,0,0
damigaigd,damaged,100000,32
comtomer,customary,0,0
dort,dart,100000000,256
drck,dark,0,0
cumstonary,customary,1,1
dete,dart,0,0
drk,dark,100000000,256
daet,dart,1000,8
drk,dart,0,0
dia,dark,0,0
drit,dart,0,0
dangerus,dangerous,1,1
carton,curtain,0,0
dangres,dangerous,0,0
damised,damaged,100000000,256
custermery,customary,100,4
dendres,dangerous,0,0
dand,dangerous,0,0
dmeg,damaged,0,0
dank,dark,10000000000,1024
damatge,damaged,1000,8
dagest,dangerous,0,0
dret,dart,0,0
critisisam,criticism,1,1
curtans,curtains,0,0
cirtains,curtains,0,0
certuns,curtains,0,0
dining,dark,0,0
corstomery,customary,10000,16
curnterns,curtains,0,0
dagerous,dangerous,1,1
doatg,dart,0,0
diary,dairy,0,0
customory,customary,1,1
dandes,dangerous,0,0
danras,dangerous,0,0
dak,dark,100000000000000,16384
custerome,customary,0,0
danceing,dancing,1,1
daddy,dangerous,0,0
kutans,curtains,0,0
dangrouse,dangerous,10,2
dangores,dangerous,10000000,128
brek,dark,0,0
daud,dart,0,0
damagtd,damaged,1,1
custroy,customary,0,0
duc,dark,0,0
costumary,customary,1000,8
cosumerly,customary,0,0
dad,date,0,0
dade,date,10000,16
dait,date,0,0
courred,curtains,0,0
custoimary,customary,1,1
dangrose,dangerous,100000000,256
custimers,customer's,0,0
damidge,damaged,0,0
dangeros,dangerous,1,1
dolling,darling,0,0
deart,dart,100,4
daisychain's,daisy_chains,0,0
duy,day,1000000,64
dangeus,dangerous,1000,8
dandrs,dangerous,0,0
days,day,10,2
down,dawn,1000,8
bay,day,10000,16
chirtins,curtains,0,0
curriousity,curiosity,1,1
day,days,10000000,128
bayt,date,0,0
dammage,damaged,10000000,128
dair,dare,0,0
dert,dart,10000,16
dangerouse,dangerous,1,1
daun,dawn,10,2
darw,dark,1000000,64
datr,date,1,1
darte,dart,1000,8
ecage,damaged,0,0
das,days,0,0
damadge,damaged,100,4
cilinder,cylinder,1,1
baet,date,0,0
cilender,cylinder,100,4
cumtomary,customary,1,1
dir,dark,0,0
dangcy,dangerous,0,0
dangeras,dangerous,10,2
daned,damaged,0,0
danges,dangerous,0,0
dard,dark,100000000000000,16384
dabras,dangerous,0,0
carred,crowded,0,0
bar,dark,0,0
damadge,damage,1,1
daggs,dangerous,0,0
bat,date,0,0
darck,dark,1,1
dalling,darling,100,4
custumery,customary,100,4
cuting,cutting,1000,8
daises,daisies,0,0
custumary,customary,1,1
custamory,customary,10,2
costumer,customer,100000,32
dageros,dangerous,10,2
dinte,date,0,0
dake,date,1000000000,512
dut,date,0,0
dead_end,dead-end,10,2
dsata,data,1,1
datre,dart,0,0
daeged,damaged,0,0
damge,damage,10,2
derdt,dart,100000000000000,16384
daniged,damaged,1000,8
darlin,darling,10,2
dater,data,0,0
cyl,cycle,0,0
dunt,dart,0,0
dangrus,dangerous,1000,8
deped,debit,0,0
dantro,dangerous,0,0
barck,dark,0,0
doltos,daughters,0,0
dangs,dangerous,0,0
durte,dart,0,0
dande,dandy,10000,16
dain,date,0,0
bait,date,0,0
bar,date,0,0
daioned,date,0,0
custurdmony,customary,0,0
damanged,damaged,1,1
dadase,dangerous,0,0
custemary,customary,1,1
dagerse,dangerous,0,0
damgedid,damaged,10,2
durt,dart,10000,16
debt,debit,10000,16
bevit,debit,1000000000000,4096
dat,date,100000000000,2048
tat,dart,0,0
dagers,dangerous,0,0
debute,debit,10000000000,1024
dangearos,dangerous,1,1
dered,dart,0,0
art,dart,1000,8
dealor,dealer,1,1
daer,dear,0,0
deceidly,decidedly,10000000000000,8192
back,dark,0,0
damuge,damage,1,1
dure,date,0,0
taden,dangerous,0,0
det,date,0,0
cearton,curtain,0,0
darolt,dart,1000,8
dabet,debit,0,0
costermary,customary,100,4
dreh,dark,0,0
drte,dart,0,0
damagd,damaged,10,2
dac,date,0,0
descide,decide,1,1
debat,debit,100,4
dangrs,dangerous,0,0
dared,dart,0,0
custormers,customer's,0,0
dat,data,1000000000000,4096
custurmarry,customary,1,1
dorter,dart,0,0
decidilly,decidedly,1,1
that,date,0,0
ded,dead,0,0
decive,deceive,100,4
duit,dart,0,0
dae,dart,0,0
ducr,dark,0,0
date,dart,0,0
dandos,dangerous,0,0
down,dark,0,0
brt,dart,0,0
danerish,dangerous,0,0
decidetly,decidedly,1,1
decideally,decidedly,1,1
dager,danger,1000000,64
dediate,debit,0,0
desiddly,decidedly,10,2
dwibit,debit,100000,32
derest,dearest,10,2
dageross,dangerous,1,1
tart,dart,0,0
dake,dark,0,0
deside,decide,100,4
dangeos,dangerous,100,4
dare,dark,0,0
ded,deed,0,0
dubut,debit,0,0
depbit,debit,1,1
defit,debit,10,2
deant,date,0,0
dorte,dart,0,0
deen,deem,1,1
debut,debit,100,4
dem,deem,1,1
dot,dart,0,0
dute,dart,0,0
desacidy,decidedly,0,0
depbiced,damaged,0,0
demam,deem,0,0
damagage,damage,1,1
debbet,debit,100000,32
dagy,dark,0,0
demed,deem,0,0
dutr,dart,0,0
dams,dangerous,0,0
dibit,debit,10000,16
descent,decent,100,4
dirt,dart,100000,32
comerters,customer's,0,0
dard,dart,100,4
deling,dealing,1,1
julye,date,0,0
dut,dart,0,0
deatre,dart,0,0
deame,deem,0,0
dansing,dancing,10,2
dandres,dangerous,0,0
derter,dart,0,0
dangeris,dangerous,10,2
dredres,dangerous,0,0
dameaged,damaged,1,1
debate,debit,100000000000,2048
deibet,debit,100000000000,2048
bit,dart,0,0
devit,debit,100,4
deap,deep,1000,8
debat,debate,1000,8
deeme,deem,1,1
dept,debt,10000,16
deapest,deepest,0,0
damedge,damaged,0,0
custmers,customer's,0,0
defantnut,definite,0,0
drak,dark,0,0
dans,dangerous,0,0
debot,debit,1000,8
decid,decidedly,0,0
der,dear,0,0
drt,dart,1000000,64
deat,debt,10000,16
drek,dart,0,0
deciditly,decidedly,1,1
deafernut,definite,0,0
burte,dart,0,0
daynatst,dangerous,0,0
deat,date,0,0
damidgd,damaged,0,0
dute,date,10000000,128
defieat,definite,0,0
depiath,debit,0,0
defeet,defeat,10,2
dear,deer,1000000,64
dangers,dangerous,10000,16
danger,dangerous,0,0
defenert,definite,0,0
devits,debit,1000000000,512
decresing,decreasing,1,1
divite,debit,0,0
doath,dart,0,0
depett,debit,0,0
drat,dart,0,0
decided,decide,10,2
dippite,debit,0,0
dansios,dangerous,0,0
diem,deem,1,1
curtings,curtains,0,0
defenat,definite,0,0
dangours,dangerous,10000000,128
deck,date,0,0
debite,debit,1,1
defense,defence,10,2
descision,decision,1,1
debit,debit,1,1
decedaly,decidedly,10000000000000,8192
decidealy,decidedly,1,1
deym,deem,1,1
debetted,debit,0,0
dangeres,dangerous,100,4
decidily,decidedly,1,1
debett,debit,100000000,256
deer,dear,100000000000,2048
dead,deed,10000,16
defanot,definite,0,0
doce,dangerous,0,0
dicision,decision,10,2
decidy,decidedly,0,0
decid,decide,1,1
dimed,deem,0,0
dangourous,dangerous,1,1
deadil,deadlier,0,0
desent,decent,1000,8
daingeris,dangerous,10,2
deam,deem,1,1
definant,definite,0,0
defenty,definite,0,0
debtit,debit,1,1
decieve,deceive,100000,32
definet,definite,10000000,128
dodu,date,0,0
drlak,dark,0,0
definnet,definite,0,0
defines,definite,0,0
definte,definite,10,2
decant,decent,100,4
deciscions,decisions,0,0
devernit,definite,0,0
debtet,debit,100000000,256
defitan,definite,0,0
dundre,dangerous,0,0
decideatly,decidedly,1,1
dedciated,dedicated,10,2
deppitet,debit,0,0
decif,deciphered,0,0
debait,debate,1000000000,512
deffanite,definite,1,1
yaht,dart,0,0
dare_devil,daredevil,1,1
defanate,definite,100000,32
desidedily,decidedly,1,1
decidelly,decidedly,1,1
delt,dealt,0,0
definete,definite,1,1
dater,dart,0,0
deblit,debit,1,1
devitt,debit,100000,32
defanent,definite,0,0
defnent,definite,0,0
custormery,customary,10,2
dangerious,dangerous,1,1
depted,debit,0,0
dibet,debit,0,0
disions,decisions,0,0
dontf,definite,0,0
deffinity,definitely,10000000000,1024
defernate,definite,10000000000000,8192
decidialy,decidedly,1,1
snad,dart,0,0
snt,dart,0,0
doye,date,0,0
desitedly,decidedly,100,4
dicidely,decidedly,10,2
deim,deem,1,1
depit,debit,10,2
definut,definite,100000,32
defornete,definite,10000,16
dicidedly,decidedly,1,1
durk,dark,1000000000,512
defifate,definite,1000,8
defent,definite,0,0
decisii,decisions,0,0
defenely,definitely,0,0
deffinet,definite,1000000000000,4096
debts,debit,0,0
divied,debit,0,0
defencless,defenceless,1,1
defently,definitely,0,0
deciedly,decidedly,1,1
deanned,deem,0,0
declair,declare,1000000,64
damiged,damaged,1,1
decloration,declaration,100,4
deficite,deficit,1,1
desidly,decidedly,0,0
defant,definite,0,0
daring,dart,0,0
drate,dart,0,0
dangeous,dangerous,1,1
debet,debit,1000,8
dangorous,dangerous,1,1
deme,deem,0,0
descided,decided,1,1
deafnet,definite,0,0
demum,deem,0,0
deel,deal,100000000,256
deamn,deem,0,0
definat,definite,10000000,128
datter,data,0,0
deemed,deem,100000000000,2048
darrt,dart,1,1
delaid,delayed,0,0
defenent,definite,0,0
deceidely,decidedly,1,1
decrotions,decorations,0,0
desidaly,decidedly,0,0
deemn,deem,1,1
definitaly,definitely,1,1
deffinett,definite,1000,8
deathit,definite,0,0
deficiently,definitely,0,0
deafinaly,definitely,0,0
deffenatly,definitely,10000000000000,8192
deffenet,definite,0,0
deffinitely,definitely,1,1
drow,dark,0,0
defernant,definite,0,0
disidely,decidedly,0,0
dearing,daring,10000000,128
delegate,delegates,0,0
dep,deep,0,0
decission,decision,10,2
desided,decided,10,2
definately,definitely,1,1
deffnet,definite,0,0
decededly,decidedly,1,1
defently,definite,0,0
deamed,deem,0,0
descidedly,decidedly,1,1
deverty,definite,0,0
defenately,definitely,1,1
debted,debit,0,0
dangierious,dangerous,1,1
decidadly,decidedly,1,1
dephenet,definite,0,0
definttally,definitely,1,1
decidially,decidedly,100,4
deafinatly,definitely,10,2
befeen,definite,0,0
definitally,definitely,1,1
defaully,definitely,0,0
deffinitelly,definitely,1,1
desidelly,decidedly,1,1
diffinant,definite,0,0
defente,definite,0,0
defiently,definitely,0,0
definate,definitely,0,0
diffenent,definite,0,0
desidedly,decidedly,1,1
defenlly,definitely,0,0
defenate,definite,100000,32
deent,dart,0,0
defini,definite,1000,8
desfient,definite,0,0
defirate,definite,100000,32
deffinatelly,definitely,1,1
deffinate,definite,10,2
dangous,dangerous,1000,8
defenet,definite,0,0
decerate,decorate,1,1
deffenitly,definitely,1,1
dangrosse,dangerous,1000,8
defianert,definite,0,0
deffinetely,definitely,1,1
desidily,decidedly,100000000000000,16384
decidedley,decidedly,1,1
defenly,definitely,0,0
defentenly,definitely,1000,8
delegants,delegates,0,0
definialy,definitely,1,1
definely,definitely,1000,8
